/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-029.cnf;20.000;21.000;T    ;853.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-030.cnf;20.000;21.000;T    ;855.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-031.cnf;20.000;21.000;T    ;909.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-032.cnf;20.000;21.000;T    ;894.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-033.cnf;20.000;21.000;T    ;866.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-034.cnf;20.000;21.000;T    ;1032.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-035.cnf;20.000;21.000;T    ;971.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-036.cnf;20.000;21.000;T    ;875.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-037.cnf;20.000;21.000;T    ;1006.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-038.cnf;20.000;21.000;T    ;833.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-039.cnf;20.000;21.000;T    ;923.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-040.cnf;20.000;21.000;T    ;920.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-041.cnf;20.000;21.000;T    ;1072.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-042.cnf;20.000;21.000;T    ;949.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-043.cnf;20.000;21.000;T    ;922.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-044.cnf;20.000;21.000;T    ;801.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-045.cnf;20.000;21.000;T    ;977.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-046.cnf;20.000;21.000;T    ;996.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-047.cnf;20.000;21.000;T    ;1146.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-048.cnf;20.000;21.000;T    ;1035.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-049.cnf;20.000;21.000;T    ;955.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-1/1-uf20-050.cnf;20.000;21.000;T    ;1131.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-010.cnf;20.000;41.000;T    ;633.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-011.cnf;20.000;41.000;T    ;832.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-012.cnf;20.000;41.000;T    ;599.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-013.cnf;20.000;41.000;T    ;830.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-014.cnf;20.000;41.000;T    ;760.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-015.cnf;20.000;41.000;T    ;1030.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-016.cnf;20.000;41.000;T    ;864.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-017.cnf;20.000;41.000;T    ;1030.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-018.cnf;20.000;41.000;T    ;870.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-019.cnf;20.000;41.000;T    ;755.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-020.cnf;20.000;41.000;T    ;704.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-021.cnf;20.000;41.000;T    ;1198.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-022.cnf;20.000;41.000;T    ;995.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-023.cnf;20.000;41.000;T    ;691.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-024.cnf;20.000;41.000;T    ;882.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-025.cnf;20.000;41.000;T    ;963.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-026.cnf;20.000;41.000;T    ;558.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-027.cnf;20.000;41.000;T    ;1060.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-028.cnf;20.000;41.000;T    ;831.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-029.cnf;20.000;41.000;T    ;775.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-030.cnf;20.000;41.000;T    ;758.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-031.cnf;20.000;41.000;T    ;880.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-032.cnf;20.000;41.000;T    ;894.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-033.cnf;20.000;41.000;T    ;731.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-034.cnf;20.000;41.000;T    ;1065.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-035.cnf;20.000;41.000;T    ;879.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-036.cnf;20.000;41.000;T    ;798.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-037.cnf;20.000;41.000;T    ;1005.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-038.cnf;20.000;41.000;T    ;728.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-039.cnf;20.000;41.000;T    ;780.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-040.cnf;20.000;41.000;T    ;786.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-041.cnf;20.000;41.000;T    ;984.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-042.cnf;20.000;41.000;T    ;932.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-043.cnf;20.000;41.000;T    ;897.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-044.cnf;20.000;41.000;T    ;705.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-045.cnf;20.000;41.000;T    ;915.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-046.cnf;20.000;41.000;T    ;882.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-047.cnf;20.000;41.000;T    ;1104.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-048.cnf;20.000;41.000;T    ;981.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-049.cnf;20.000;41.000;T    ;866.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-2/2-uf20-050.cnf;20.000;41.000;T    ;915.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-010.cnf;20.000;61.000;T    ;571.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-011.cnf;20.000;61.000;T    ;741.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-012.cnf;20.000;61.000;T    ;567.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-013.cnf;20.000;61.000;T    ;431.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-014.cnf;20.000;61.000;T    ;766.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-015.cnf;20.000;61.000;T    ;937.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-016.cnf;20.000;61.000;T    ;715.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-017.cnf;20.000;61.000;T    ;1039.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-018.cnf;20.000;61.000;T    ;771.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-019.cnf;20.000;61.000;T    ;748.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-020.cnf;20.000;61.000;T    ;671.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-021.cnf;20.000;61.000;T    ;1096.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-022.cnf;20.000;61.000;T    ;944.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-023.cnf;20.000;61.000;T    ;529.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-024.cnf;20.000;61.000;T    ;886.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-025.cnf;20.000;61.000;T    ;961.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-026.cnf;20.000;61.000;T    ;521.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-027.cnf;20.000;61.000;T    ;931.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-028.cnf;20.000;61.000;T    ;694.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-029.cnf;20.000;61.000;T    ;647.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-030.cnf;20.000;61.000;T    ;604.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-031.cnf;20.000;61.000;T    ;819.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-032.cnf;20.000;61.000;T    ;742.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-033.cnf;20.000;61.000;T    ;687.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-034.cnf;20.000;61.000;T    ;945.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-035.cnf;20.000;61.000;T    ;740.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-036.cnf;20.000;61.000;T    ;695.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-037.cnf;20.000;61.000;T    ;848.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-038.cnf;20.000;61.000;T    ;512.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-039.cnf;20.000;61.000;T    ;725.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-040.cnf;20.000;61.000;T    ;710.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-041.cnf;20.000;61.000;T    ;845.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-042.cnf;20.000;61.000;T    ;829.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-043.cnf;20.000;61.000;T    ;581.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-044.cnf;20.000;61.000;T    ;623.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-045.cnf;20.000;61.000;T    ;846.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-046.cnf;20.000;61.000;T    ;786.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-047.cnf;20.000;61.000;T    ;983.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-048.cnf;20.000;61.000;T    ;949.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-049.cnf;20.000;61.000;T    ;746.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-3/3-uf20-050.cnf;20.000;61.000;T    ;872.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-010.cnf;20.000;91.000;NIL    ;760.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-011.cnf;20.000;91.000;T    ;544.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-012.cnf;20.000;91.000;T    ;465.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-013.cnf;20.000;91.000;T    ;233.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-014.cnf;20.000;91.000;T    ;525.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-015.cnf;20.000;91.000;T    ;161.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-016.cnf;20.000;91.000;NIL    ;960.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-017.cnf;20.000;91.000;T    ;859.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-018.cnf;20.000;91.000;NIL    ;1074.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-019.cnf;20.000;91.000;NIL    ;870.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-020.cnf;20.000;91.000;T    ;446.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-021.cnf;20.000;91.000;T    ;708.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-022.cnf;20.000;91.000;NIL    ;1097.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-023.cnf;20.000;91.000;NIL    ;862.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-024.cnf;20.000;91.000;NIL    ;919.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-025.cnf;20.000;91.000;NIL    ;1023.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-026.cnf;20.000;91.000;NIL    ;588.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-027.cnf;20.000;91.000;T    ;839.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-028.cnf;20.000;91.000;NIL    ;906.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-029.cnf;20.000;91.000;NIL    ;967.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-030.cnf;20.000;91.000;T    ;558.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-031.cnf;20.000;91.000;NIL    ;967.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-032.cnf;20.000;91.000;NIL    ;953.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-033.cnf;20.000;91.000;T    ;414.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-034.cnf;20.000;91.000;T    ;773.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-035.cnf;20.000;91.000;T    ;352.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-036.cnf;20.000;91.000;T    ;713.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-037.cnf;20.000;91.000;NIL    ;1106.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-038.cnf;20.000;91.000;T    ;306.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-039.cnf;20.000;91.000;NIL    ;983.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-040.cnf;20.000;91.000;NIL    ;975.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-5/3sat-20-100_1.cnf;20.000;100.000;T    ;529.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-5/3sat-20-100_2.cnf;20.000;100.000;NIL    ;1131.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-5/3sat-20-100_3.cnf;20.000;100.000;NIL    ;1101.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-5/3sat-20-100_4.cnf;20.000;100.000;NIL    ;949.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-5/3sat-20-100_5.cnf;20.000;100.000;T    ;705.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-6/3sat-20-120_1.cnf;20.000;120.000;NIL    ;907.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-6/3sat-20-120_2.cnf;20.000;120.000;NIL    ;819.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-6/3sat-20-120_3.cnf;20.000;120.000;NIL    ;899.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-6/3sat-20-120_4.cnf;20.000;120.000;NIL    ;910.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-6/3sat-20-120_5.cnf;20.000;120.000;NIL    ;814.000;
;;;;;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-7/3sat-20-140_1.cnf;20.000;140.000;NIL    ;946.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-7/3sat-20-140_2.cnf;20.000;140.000;T    ;694.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-7/3sat-20-140_3.cnf;20.000;140.000;NIL    ;1008.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-7/3sat-20-140_4.cnf;20.000;140.000;NIL    ;989.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs-7/3sat-20-140_5.cnf;20.000;140.000;NIL    ;948.000;
