/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-010.cnf;20.000;91.000;NIL  ;735.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-011.cnf;20.000;91.000;T    ;667.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-012.cnf;20.000;91.000;T    ;274.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-013.cnf;20.000;91.000;T    ;233.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-014.cnf;20.000;91.000;NIL  ;843.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-015.cnf;20.000;91.000;T    ;215.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-016.cnf;20.000;91.000;NIL  ;1017.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-017.cnf;20.000;91.000;NIL  ;1158.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-018.cnf;20.000;91.000;NIL  ;1063.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-019.cnf;20.000;91.000;NIL  ;842.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-020.cnf;20.000;91.000;T    ;502.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-021.cnf;20.000;91.000;NIL  ;1284.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-022.cnf;20.000;91.000;NIL  ;1084.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-023.cnf;20.000;91.000;T    ;377.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-024.cnf;20.000;91.000;NIL  ;931.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-025.cnf;20.000;91.000;NIL  ;1023.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-026.cnf;20.000;91.000;NIL  ;575.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-027.cnf;20.000;91.000;NIL  ;1142.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-028.cnf;20.000;91.000;NIL  ;883.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-029.cnf;20.000;91.000;T    ;168.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-030.cnf;20.000;91.000;T    ;568.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-031.cnf;20.000;91.000;NIL  ;967.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-032.cnf;20.000;91.000;NIL  ;936.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-033.cnf;20.000;91.000;T    ;414.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-034.cnf;20.000;91.000;NIL  ;1094.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-035.cnf;20.000;91.000;T    ;352.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-036.cnf;20.000;91.000;NIL  ;975.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-037.cnf;20.000;91.000;NIL  ;1106.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-038.cnf;20.000;91.000;T    ;353.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-039.cnf;20.000;91.000;T    ;622.000;
/home/watanabe/mi-paa/paa6-sat/datasat/dimacs/uf20-040.cnf;20.000;91.000;T    ;352.000;
